bundle_id,sha256,md5,tool_input_filename,tool_input_relative_path,blind_relative_path,structured_relative_path,sample_type,attack_family,attack_name,final_label,original_image_id,generated_image_id
bundle_000058,0a5027f4ff9e1167e3920e48e1eafa2279fcd9de05b6457b2f47eaa8bc5c02f7,e11ff34378323c3ba8a164508573bd06,bundle_000058.jpeg,datasets/forensic_evaluation_bundle/blind_tool_input/files/bundle_000058.jpeg,datasets/forensic_evaluation_bundle/blind_tool_input/files/bundle_000058.jpeg,datasets/forensic_evaluation_bundle/structured_audit_view/clean/fold_1/non_weapon/bundle_000058_img_00014879.jpeg,clean,none,clean,non_weapon,img_00014879,img_00014879
bundle_000059,66a2eaad7b001b283f4eb3e711c03342e730dae86b8b6fe38b0da5c98b50b905,e15dba6dbda259be80b35a31a9bb55e8,bundle_000059.jpeg,datasets/forensic_evaluation_bundle/blind_tool_input/files/bundle_000059.jpeg,datasets/forensic_evaluation_bundle/blind_tool_input/files/bundle_000059.jpeg,datasets/forensic_evaluation_bundle/structured_audit_view/clean/fold_1/non_weapon/bundle_000059_img_00014880.jpeg,clean,none,clean,non_weapon,img_00014880,img_00014880
bundle_000060,f7a342401065e970a7c92734cee1b642cdfcd3231f88cc4beef9cf8cdaabb3ab,e3dd67933d70e216e78ecacd5087b34c,bundle_000060.png,datasets/forensic_evaluation_bundle/blind_tool_input/files/bundle_000060.png,datasets/forensic_evaluation_bundle/blind_tool_input/files/bundle_000060.png,datasets/forensic_evaluation_bundle/structured_audit_view/clean/fold_1/non_weapon/bundle_000060_img_00014886.png,clean,none,clean,non_weapon,img_00014886,img_00014886
bundle_000061,339998c1e73783b9b9203206ae30a92dd51afd3ae587f06895688f0db0764163,e4d91ad94f0ff1984c93d8155a9f5176,bundle_000061.jpeg,datasets/forensic_evaluation_bundle/blind_tool_input/files/bundle_000061.jpeg,datasets/forensic_evaluation_bundle/blind_tool_input/files/bundle_000061.jpeg,datasets/forensic_evaluation_bundle/structured_audit_view/clean/fold_1/non_weapon/bundle_000061_img_00014887.jpeg,clean,none,clean,non_weapon,img_00014887,img_00014887
bundle_000062,6e78ac70f8db7dd777ea6a1ddc265a8c10f99ee04b088cebb5c3a1d997adcd2a,e5431cf6d10e7a898cbbfe01c429a407,bundle_000062.png,datasets/forensic_evaluation_bundle/blind_tool_input/files/bundle_000062.png,datasets/forensic_evaluation_bundle/blind_tool_input/files/bundle_000062.png,datasets/forensic_evaluation_bundle/structured_audit_view/clean/fold_1/non_weapon/bundle_000062_img_00014889.png,clean,none,clean,non_weapon,img_00014889,img_00014889
bundle_000063,d15d47b511a5b0b7d9aec6e1d40d199b3ec2457df0bcd4879e1c610ac1930b53,e6c0dba06aa9833df970771d7c301cbf,bundle_000063.jpeg,datasets/forensic_evaluation_bundle/blind_tool_input/files/bundle_000063.jpeg,datasets/forensic_evaluation_bundle/blind_tool_input/files/bundle_000063.jpeg,datasets/forensic_evaluation_bundle/structured_audit_view/clean/fold_1/non_weapon/bundle_000063_img_00014892.jpeg,clean,none,clean,non_weapon,img_00014892,img_00014892
bundle_000064,0bd1c45251dbe28f3492f7600f37ed7d1c4b1762d4c5bf986ee1468bf9febda5,ee330e1cdec8d3b2595dfd220a04de84,bundle_000064.jpeg,datasets/forensic_evaluation_bundle/blind_tool_input/files/bundle_000064.jpeg,datasets/forensic_evaluation_bundle/blind_tool_input/files/bundle_000064.jpeg,datasets/forensic_evaluation_bundle/structured_audit_view/clean/fold_1/non_weapon/bundle_000064_img_00014904.jpeg,clean,none,clean,non_weapon,img_00014904,img_00014904
bundle_000065,b5399aa959900ec3b4c841e491ae22d4f1b5c02486109281c89a35d1ea4c9ab4,f4e0b01e3a3adb46df7904a65b210b1a,bundle_000065.jpeg,datasets/forensic_evaluation_bundle/blind_tool_input/files/bundle_000065.jpeg,datasets/forensic_evaluation_bundle/blind_tool_input/files/bundle_000065.jpeg,datasets/forensic_evaluation_bundle/structured_audit_view/clean/fold_1/non_weapon/bundle_000065_img_00014913.jpeg,clean,none,clean,non_weapon,img_00014913,img_00014913
bundle_000066,a470894613329190fd1d7a8259bd8d0faa7316f5cf912ecca29ac1a56b8e8603,f754275115142de553578c3c503eac4e,bundle_000066.jpeg,datasets/forensic_evaluation_bundle/blind_tool_input/files/bundle_000066.jpeg,datasets/forensic_evaluation_bundle/blind_tool_input/files/bundle_000066.jpeg,datasets/forensic_evaluation_bundle/structured_audit_view/clean/fold_1/non_weapon/bundle_000066_img_00014918.jpeg,clean,none,clean,non_weapon,img_00014918,img_00014918
bundle_000067,3c7317371b5d44c9876fcac6994b91288c9f0b630b6b0622fe0f662d58a2c5f0,f8700e7c244981755d9c54cacf2fde7e,bundle_000067.jpeg,datasets/forensic_evaluation_bundle/blind_tool_input/files/bundle_000067.jpeg,datasets/forensic_evaluation_bundle/blind_tool_input/files/bundle_000067.jpeg,datasets/forensic_evaluation_bundle/structured_audit_view/clean/fold_1/non_weapon/bundle_000067_img_00014920.jpeg,clean,none,clean,non_weapon,img_00014920,img_00014920
bundle_000068,d6c365f107784011255222d6cd749eb5feaa6c7ecdb3e0ec89362988702ab504,00265c30965ae2219c85ec420e6b6c44,bundle_000068.jpeg,datasets/forensic_evaluation_bundle/blind_tool_input/files/bundle_000068.jpeg,datasets/forensic_evaluation_bundle/blind_tool_input/files/bundle_000068.jpeg,datasets/forensic_evaluation_bundle/structured_audit_view/clean/fold_1/non_weapon/bundle_000068_img_00014934.jpeg,clean,none,clean,non_weapon,img_00014934,img_00014934
bundle_000069,3fe9ea3a70b69618e5710fe17453f13687e1fb4cd2c4d96fbb566a515b4c3f56,029ae1df1728cf18ced5bc94d62b7d9b,bundle_000069.webp,datasets/forensic_evaluation_bundle/blind_tool_input/files/bundle_000069.webp,datasets/forensic_evaluation_bundle/blind_tool_input/files/bundle_000069.webp,datasets/forensic_evaluation_bundle/structured_audit_view/clean/fold_1/non_weapon/bundle_000069_img_00014936.webp,clean,none,clean,non_weapon,img_00014936,img_00014936
bundle_000070,6d90f2c4c7f51033cbfe129ac1b3d5cc822ea9583876c54676bf6316629fa834,0a091ddfc4473914483cb7d421bbe827,bundle_000070.jpeg,datasets/forensic_evaluation_bundle/blind_tool_input/files/bundle_000070.jpeg,datasets/forensic_evaluation_bundle/blind_tool_input/files/bundle_000070.jpeg,datasets/forensic_evaluation_bundle/structured_audit_view/clean/fold_1/non_weapon/bundle_000070_img_00014948.jpeg,clean,none,clean,non_weapon,img_00014948,img_00014948
bundle_000071,2a797bf37e00faaade47aa8b804482a76e18df5b516cf583752685e4c9ddf55b,11dfaad1deed78e866acb791069e851a,bundle_000071.png,datasets/forensic_evaluation_bundle/blind_tool_input/files/bundle_000071.png,datasets/forensic_evaluation_bundle/blind_tool_input/files/bundle_000071.png,datasets/forensic_evaluation_bundle/structured_audit_view/clean/fold_1/non_weapon/bundle_000071_img_00014959.png,clean,none,clean,non_weapon,img_00014959,img_00014959
bundle_000072,3e4617f0d31ab17a41d6e4a98bbe3361d22263fd8b0acd83d1079640228069b2,14446eaf1300d3aadbc3bab8e75db65b,bundle_000072.jpeg,datasets/forensic_evaluation_bundle/blind_tool_input/files/bundle_000072.jpeg,datasets/forensic_evaluation_bundle/blind_tool_input/files/bundle_000072.jpeg,datasets/forensic_evaluation_bundle/structured_audit_view/clean/fold_1/non_weapon/bundle_000072_img_00014962.jpeg,clean,none,clean,non_weapon,img_00014962,img_00014962
bundle_000073,09b1fac729806dafc50f37a0c8246c29772d326df9af0d33433cf500e9cb12fd,1cdf1d0008411d4c609e5aa2b0c79424,bundle_000073.jpeg,datasets/forensic_evaluation_bundle/blind_tool_input/files/bundle_000073.jpeg,datasets/forensic_evaluation_bundle/blind_tool_input/files/bundle_000073.jpeg,datasets/forensic_evaluation_bundle/structured_audit_view/clean/fold_1/non_weapon/bundle_000073_img_00014978.jpeg,clean,none,clean,non_weapon,img_00014978,img_00014978
bundle_000074,eb50cbab4f63d5558ae40df1615954c9b9bead1161363e5adba267d30299ecee,37530fa006f23a78b2ac61299ae99b6c,bundle_000074.jpeg,datasets/forensic_evaluation_bundle/blind_tool_input/files/bundle_000074.jpeg,datasets/forensic_evaluation_bundle/blind_tool_input/files/bundle_000074.jpeg,datasets/forensic_evaluation_bundle/structured_audit_view/clean/fold_1/non_weapon/bundle_000074_img_00015010.jpeg,clean,none,clean,non_weapon,img_00015010,img_00015010
bundle_000075,88a336b285345c4bf54c73d96d1137ea4996e3f1cc9c35f52211448012b0a87e,3ad14d2834ae7f04cc3de5421e035742,bundle_000075.jpeg,datasets/forensic_evaluation_bundle/blind_tool_input/files/bundle_000075.jpeg,datasets/forensic_evaluation_bundle/blind_tool_input/files/bundle_000075.jpeg,datasets/forensic_evaluation_bundle/structured_audit_view/clean/fold_1/non_weapon/bundle_000075_img_00015016.jpeg,clean,none,clean,non_weapon,img_00015016,img_00015016
bundle_000076,8fe53c48c721495d8608333da993d677ab555046eb0fec9dedbf22568753fd48,3e017e89c7628621ea429b9a23745d1b,bundle_000076.png,datasets/forensic_evaluation_bundle/blind_tool_input/files/bundle_000076.png,datasets/forensic_evaluation_bundle/blind_tool_input/files/bundle_000076.png,datasets/forensic_evaluation_bundle/structured_audit_view/clean/fold_1/non_weapon/bundle_000076_img_00015024.png,clean,none,clean,non_weapon,img_00015024,img_00015024
bundle_000077,21dd31cfccb6cedd8af39a9a451cda62a34efa3997119ba0808d8412df0479a8,4901c47dfd8e6a1655395870ee92c604,bundle_000077.jpeg,datasets/forensic_evaluation_bundle/blind_tool_input/files/bundle_000077.jpeg,datasets/forensic_evaluation_bundle/blind_tool_input/files/bundle_000077.jpeg,datasets/forensic_evaluation_bundle/structured_audit_view/clean/fold_1/non_weapon/bundle_000077_img_00015042.jpeg,clean,none,clean,non_weapon,img_00015042,img_00015042
bundle_000078,9649a24d7730dcfe831d0985cb064cfd84a67773038e02a1b3527115f62aeb08,5bd9c762259e3e7abdccf77da27c8e49,bundle_000078.png,datasets/forensic_evaluation_bundle/blind_tool_input/files/bundle_000078.png,datasets/forensic_evaluation_bundle/blind_tool_input/files/bundle_000078.png,datasets/forensic_evaluation_bundle/structured_audit_view/clean/fold_1/non_weapon/bundle_000078_img_00015068.png,clean,none,clean,non_weapon,img_00015068,img_00015068
bundle_000079,2f074a405767ff009cc35e6c99f588905b24b80e67479db36e6ebde0e3df0dce,645f4f82badbba9be63351db8400041b,bundle_000079.png,datasets/forensic_evaluation_bundle/blind_tool_input/files/bundle_000079.png,datasets/forensic_evaluation_bundle/blind_tool_input/files/bundle_000079.png,datasets/forensic_evaluation_bundle/structured_audit_view/clean/fold_1/non_weapon/bundle_000079_img_00015084.png,clean,none,clean,non_weapon,img_00015084,img_00015084
bundle_000080,0674e365b5bcb3fd5f9be0ca2829be0d4ec3b374c37dd5d5ae4d89cf64741609,719998a1b455590cda05b0472ff50395,bundle_000080.webp,datasets/forensic_evaluation_bundle/blind_tool_input/files/bundle_000080.webp,datasets/forensic_evaluation_bundle/blind_tool_input/files/bundle_000080.webp,datasets/forensic_evaluation_bundle/structured_audit_view/clean/fold_1/non_weapon/bundle_000080_img_00015108.webp,clean,none,clean,non_weapon,img_00015108,img_00015108
bundle_000081,b4cc6a44473580411cc08365a136ed49c9e2a7310f280a005ffd44e765e5eb10,7ab93e1f9d034bd71d4952c35bc37d57,bundle_000081.png,datasets/forensic_evaluation_bundle/blind_tool_input/files/bundle_000081.png,datasets/forensic_evaluation_bundle/blind_tool_input/files/bundle_000081.png,datasets/forensic_evaluation_bundle/structured_audit_view/clean/fold_1/non_weapon/bundle_000081_img_00015120.png,clean,none,clean,non_weapon,img_00015120,img_00015120
bundle_000082,83ca925e98a4708228500b8e8e5fa5f477b4141557f38b5e35d4cf3b936f13f6,84046f62881902e1978d357901a7b3ce,bundle_000082.jpeg,datasets/forensic_evaluation_bundle/blind_tool_input/files/bundle_000082.jpeg,datasets/forensic_evaluation_bundle/blind_tool_input/files/bundle_000082.jpeg,datasets/forensic_evaluation_bundle/structured_audit_view/clean/fold_1/non_weapon/bundle_000082_img_00015137.jpeg,clean,none,clean,non_weapon,img_00015137,img_00015137
bundle_000083,9cc6762ea46288e24bb5594bf6347186044fd8940b65bbd01af6c41e08e00e90,89a985b62b87d5e69df861c42c250a15,bundle_000083.png,datasets/forensic_evaluation_bundle/blind_tool_input/files/bundle_000083.png,datasets/forensic_evaluation_bundle/blind_tool_input/files/bundle_000083.png,datasets/forensic_evaluation_bundle/structured_audit_view/clean/fold_1/non_weapon/bundle_000083_img_00015151.png,clean,none,clean,non_weapon,img_00015151,img_00015151
bundle_000084,0d45c855dcb6aaf4324263c6f170585385b1278e7f5166ebbbd6076789dff209,8f45e8413905477c7d738d428768d2d4,bundle_000084.jpeg,datasets/forensic_evaluation_bundle/blind_tool_input/files/bundle_000084.jpeg,datasets/forensic_evaluation_bundle/blind_tool_input/files/bundle_000084.jpeg,datasets/forensic_evaluation_bundle/structured_audit_view/clean/fold_1/non_weapon/bundle_000084_img_00015157.jpeg,clean,none,clean,non_weapon,img_00015157,img_00015157
bundle_000085,a7dca23562667e4cadae9a02ba3d77733b56a74ea5c88ba1e9b16bb3f1d5af78,91ba28d28b67f68ab05e49372b531bdc,bundle_000085.png,datasets/forensic_evaluation_bundle/blind_tool_input/files/bundle_000085.png,datasets/forensic_evaluation_bundle/blind_tool_input/files/bundle_000085.png,datasets/forensic_evaluation_bundle/structured_audit_view/clean/fold_1/non_weapon/bundle_000085_img_00015159.png,clean,none,clean,non_weapon,img_00015159,img_00015159
bundle_000086,67dc57e42e0636006bda822cd1c2f9ad70582fb4b9cb97753ba37b0cb9190957,975ddc14548c7b0d812d6c0ece7cc9c7,bundle_000086.jpeg,datasets/forensic_evaluation_bundle/blind_tool_input/files/bundle_000086.jpeg,datasets/forensic_evaluation_bundle/blind_tool_input/files/bundle_000086.jpeg,datasets/forensic_evaluation_bundle/structured_audit_view/clean/fold_1/non_weapon/bundle_000086_img_00015169.jpeg,clean,none,clean,non_weapon,img_00015169,img_00015169
bundle_000087,e0a694a49abd14b05a616bc8dff7bb0877afa42731c01d181739793fab636bde,9cf4ce6651c04fa084b10ac52243b1b8,bundle_000087.jpeg,datasets/forensic_evaluation_bundle/blind_tool_input/files/bundle_000087.jpeg,datasets/forensic_evaluation_bundle/blind_tool_input/files/bundle_000087.jpeg,datasets/forensic_evaluation_bundle/structured_audit_view/clean/fold_1/non_weapon/bundle_000087_img_00015176.jpeg,clean,none,clean,non_weapon,img_00015176,img_00015176
bundle_000088,5b8f6b100eecd63e320ef2fea61cd240e36b1854662906c62df44eda9d4ce2a9,9fdc031c1b9ecd70f3f620958594047f,bundle_000088.png,datasets/forensic_evaluation_bundle/blind_tool_input/files/bundle_000088.png,datasets/forensic_evaluation_bundle/blind_tool_input/files/bundle_000088.png,datasets/forensic_evaluation_bundle/structured_audit_view/clean/fold_1/non_weapon/bundle_000088_img_00015184.png,clean,none,clean,non_weapon,img_00015184,img_00015184
bundle_000089,ad7cd8b4b8a00fd582f18d9da74baa4fdf6487419a7bc13a03e81f187f286aa6,a235057e85113470b7f047ffa07504ef,bundle_000089.png,datasets/forensic_evaluation_bundle/blind_tool_input/files/bundle_000089.png,datasets/forensic_evaluation_bundle/blind_tool_input/files/bundle_000089.png,datasets/forensic_evaluation_bundle/structured_audit_view/clean/fold_1/non_weapon/bundle_000089_img_00015187.png,clean,none,clean,non_weapon,img_00015187,img_00015187
bundle_000090,61dd3ca0de6953a1f85ce6558409ab300b7c2d3e059ed5a906b4df3cea824d35,a3ca623fc9f00d32e179c43445beae36,bundle_000090.webp,datasets/forensic_evaluation_bundle/blind_tool_input/files/bundle_000090.webp,datasets/forensic_evaluation_bundle/blind_tool_input/files/bundle_000090.webp,datasets/forensic_evaluation_bundle/structured_audit_view/clean/fold_1/non_weapon/bundle_000090_img_00015190.webp,clean,none,clean,non_weapon,img_00015190,img_00015190
bundle_000091,e6714a00e83b6b2c3f58fcbec60fe8e6ef1d5d7126f7ca805a9d36efc60af4c1,a4df1fe6c4ca3ecb39292185061e5f75,bundle_000091.jpeg,datasets/forensic_evaluation_bundle/blind_tool_input/files/bundle_000091.jpeg,datasets/forensic_evaluation_bundle/blind_tool_input/files/bundle_000091.jpeg,datasets/forensic_evaluation_bundle/structured_audit_view/clean/fold_1/non_weapon/bundle_000091_img_00015192.jpeg,clean,none,clean,non_weapon,img_00015192,img_00015192
bundle_000092,def7d2b1e1028a6ad607d56118dd1de6bdad49a894289cc54be259ecf2036386,a81f5ae609d94a109467890049ceb4ac,bundle_000092.jpeg,datasets/forensic_evaluation_bundle/blind_tool_input/files/bundle_000092.jpeg,datasets/forensic_evaluation_bundle/blind_tool_input/files/bundle_000092.jpeg,datasets/forensic_evaluation_bundle/structured_audit_view/clean/fold_1/non_weapon/bundle_000092_img_00015199.jpeg,clean,none,clean,non_weapon,img_00015199,img_00015199
bundle_000093,d3deb6ed4e502cc0eb1d144187f80f6de99cef29ed815935d59d1e8b4f8ed6b5,b74383a77cbef94d861a3f205e539331,bundle_000093.jpeg,datasets/forensic_evaluation_bundle/blind_tool_input/files/bundle_000093.jpeg,datasets/forensic_evaluation_bundle/blind_tool_input/files/bundle_000093.jpeg,datasets/forensic_evaluation_bundle/structured_audit_view/clean/fold_1/non_weapon/bundle_000093_img_00015218.jpeg,clean,none,clean,non_weapon,img_00015218,img_00015218
bundle_000094,2f8667987454b12233a80f0baabd48f223cc5269203809ab81c60f9c03fbd5ce,b8ee8448785d123667f8abce6b223daf,bundle_000094.jpeg,datasets/forensic_evaluation_bundle/blind_tool_input/files/bundle_000094.jpeg,datasets/forensic_evaluation_bundle/blind_tool_input/files/bundle_000094.jpeg,datasets/forensic_evaluation_bundle/structured_audit_view/clean/fold_1/non_weapon/bundle_000094_img_00015220.jpeg,clean,none,clean,non_weapon,img_00015220,img_00015220
bundle_000095,f41209914169ce9438641c544cbee1d838821020e34a367326fa627ced62c2a5,b911b9177fb66900f43d225855e03aa6,bundle_000095.jpeg,datasets/forensic_evaluation_bundle/blind_tool_input/files/bundle_000095.jpeg,datasets/forensic_evaluation_bundle/blind_tool_input/files/bundle_000095.jpeg,datasets/forensic_evaluation_bundle/structured_audit_view/clean/fold_1/non_weapon/bundle_000095_img_00015221.jpeg,clean,none,clean,non_weapon,img_00015221,img_00015221
bundle_000096,e9dd107dd36c2e048c4284692d380018db4357a822ccf36a3c9e222d92cd39e6,d2c88d468eb8b2598b0e74d72b9021fc,bundle_000096.jpeg,datasets/forensic_evaluation_bundle/blind_tool_input/files/bundle_000096.jpeg,datasets/forensic_evaluation_bundle/blind_tool_input/files/bundle_000096.jpeg,datasets/forensic_evaluation_bundle/structured_audit_view/clean/fold_1/non_weapon/bundle_000096_img_00015264.jpeg,clean,none,clean,non_weapon,img_00015264,img_00015264
bundle_000097,13c1928a8e948193462c9826c38908ad3932874c9adc82e477af74731505a0c4,d88c75facd545027c0d45893b7dc77cd,bundle_000097.png,datasets/forensic_evaluation_bundle/blind_tool_input/files/bundle_000097.png,datasets/forensic_evaluation_bundle/blind_tool_input/files/bundle_000097.png,datasets/forensic_evaluation_bundle/structured_audit_view/clean/fold_1/non_weapon/bundle_000097_img_00015270.png,clean,none,clean,non_weapon,img_00015270,img_00015270
bundle_000098,3bfa76f4f5f7bf007be107fc46f4005c7f2c29d81ec79eace9923be8e49e127a,daa284d44a663db05f8770cdeb662654,bundle_000098.png,datasets/forensic_evaluation_bundle/blind_tool_input/files/bundle_000098.png,datasets/forensic_evaluation_bundle/blind_tool_input/files/bundle_000098.png,datasets/forensic_evaluation_bundle/structured_audit_view/clean/fold_1/non_weapon/bundle_000098_img_00015273.png,clean,none,clean,non_weapon,img_00015273,img_00015273
bundle_000099,ffd03d372ab43c022b757e06652935315d013fd9f8edf167dc138a8aac1f035f,e6169bbeecd750aeeea41387bbaf31d7,bundle_000099.jpeg,datasets/forensic_evaluation_bundle/blind_tool_input/files/bundle_000099.jpeg,datasets/forensic_evaluation_bundle/blind_tool_input/files/bundle_000099.jpeg,datasets/forensic_evaluation_bundle/structured_audit_view/clean/fold_1/non_weapon/bundle_000099_img_00015286.jpeg,clean,none,clean,non_weapon,img_00015286,img_00015286
